text,label,language
"진짜 홍쌤,,,,, 덕후들이 환장하는 덕후들의 그 절묘한 포인트 스스로 알고 계시는 건 아닐까,,,,,¿ 어떡하지 http",0.0,Korean
@user Quel malheur,0.0,French
@user Não 😂😂 vim só jantar,0.0,Portuguese
@user Bonde do vinho é sacanagem kkkkkkkkkkkkkkkkkkk,0.0,Portuguese
@user 좋아여!!!! 순간 페페님트윗에 쓸뻔햇지만 이성을 되찾고 론님 트윗에 적엇어요,0.0,Korean
जिले के आला अधिकारियों ने अधिवक्ताओं को मतदान करने के लिए दिलाई शपथ http,0.0,Hindi
@user 口くさ！！！！！！！,0.0,Chinese
@user Je hebt helemaal gelijk Henk.Dit kan toch zo niet langer!!,0.0,Dutch
Orochi é pika! — Quem sabe ele já não vem junto com o pedrinho http,0.0,Portuguese
como é que vocês conseguem ser tão sem sentimentos para uma pessoa que já vos fez feliz?,0.0,Portuguese
@user 綺麗！！！,0.0,Chinese
@user @user its a hill...,0.0,English
@user @user mdrrrr le 9 je suis dubitatif,0.0,French
Meu deus que sono.,0.0,Portuguese
@user مدري,0.0,Arabic
आज मेरी प्यारी बहन सृष्टि का जन्मदिन 🎂🎂है आप सभी बहन उसे अपना आशीर्वाद दे। Happy birthday bittu....🎂🎂🎂 http,5.0,Hindi
@user 고민중이다냠,3.0,Korean
@user 귀여워 지고 싶다를 섹시하게 불러보고 싶었어요 흑흑,0.0,Korean
@user (인생내공),0.0,Korean
我在痞客邦 PIXNET 新增了篇文章：新莊慈祐宮正殿龍柱介紹 http,0.0,Chinese
@user ي مرحبابك ي صعلوك ؛),0.0,Arabic
御手杵の極が来るーーーーー！！！！！！！,0.0,Chinese
爪をやる！！！,0.0,Chinese
If you met me first...,0.0,Dutch
瞬足履くか,0.0,Chinese
@user @user Così dovrebbe essere,1.4,Italian
"How we got there doesn't matter, We got there, that's what matters.. So keep it coming guys. #ChartbusterSid",0.0,English
@user @user @user @user Esta asombroso pero la f no mucho,0.0,Spanish
오늘 알람이 맛이가서 늦게 일어나는바람에 뱅드림 성우이벤트 신청을 못했다...슈벌... 오늘 못쓴 3만 5처넌 걍 저금통에 쳐박아놔야지...ㅠㅠ,0.0,Korean
Esas horas de duda existencial la pasé pensando mucho pero esta vez no fue un bajón,0.0,Spanish
Vai chover de novo essa merda,0.0,Portuguese
@user Gg ça,1.2,French
@_jinyoung911118 세상의 그 누구보다 가장 사랑합니다♥,0.0,Korean
@INCIndia @RahulGandhi #रंNDTV ऑफिस और कांग्रेस #मुख्यालय में #मातम का माहौल #सोनिया गांधी आज बहुत #रोएगी 😂,0.0,Hindi
"I’d love to keep this family chat going, but we are coming up on the drop zone. (1-1)",0.0,English
@user Gelet op je toelichting zou ik zeggen dat hij meer lijntjes had lopen.,0.0,Dutch
Sotto Montecitorio. Perché ci va! http,0.0,Italian
"@user *मंथन है परिवर्तन काअभी और तमाशा होने दो,यहाँ कितनों के भीतर छिपा है जिन्ना,* *ये और ख़ुलासा होने दो...* 👊👊🏹⚔🦁🌺🪓🇮🇳🚩",0.0,Hindi
@user ट्वीटर चलाओगी तुम और वो भी घूंघट की ओट मे।,0.0,Hindi
@user Bof .. encore une pétasse qui se prend pour le nombril du monde alors qu'elle en ai même pas le trou du cul !!,0.0,French
मैं सलाम करता हूं उन औरतों को और उन जैसी सोच रखने वाली औरतों को #BraveWomenOfShaheenBagh,0.0,Hindi
@user si poteva prevedere ma in Italia è molto diffusa la MIOPIA,0.0,Italian
@KapilMishra_IND @narendramodi @AmitShah बहुत बहुत बधाई कपिल जी दिल्ली दिल से करे पुकार अब की हो भाजपा सरकार,0.0,Hindi
@user Twee maar? 😂😂,1.4,Dutch
@user ねー！,0.0,Chinese
"No vuelvas, yo estaré a un millón de años luz de casa.",0.0,Spanish
"@user No, No es obligatorio pero algunos ponen notas, como los profesores de Historia e Cívica",0.0,Spanish
@user 不錯,0.0,Chinese
Live: पीएम मोदी बोले- सर्जिकल स्‍ट्राइक की सफलता नहीं जवानों के सुरक्षित लौटने को लेकर चिंतित था http,0.0,Hindi
"Bemelmans kan niet stunten tegen Hongarije, België moet play-offs spelen http http",0.0,Dutch
My brain is melting,0.0,English
Faut vite trouver une femme pour 2020 là,0.0,French
@user @user Ellen kan er ook nog bij pakt,0.0,Dutch
@user @milinddeora सही बात है सर,0.0,Hindi
"اذا قلت ""ليش ما تنطلق في الكلام؟""، ""تكلم بسرعة""، او لما تطقطق على طريقة نطقه، هنا انت تكون سبب في كره المتأتئ لنفسه !",0.0,Arabic
कमलनाथ 2019 को देखते हुवे कमल की एमपी में वाट लगा रहा है कोई रोको इसे😂😂,0.0,Hindi
@user J’habite pas à bondy ( Dieu merci),3.2,French
"@user 인정,,,미냐 편지라니,,,벌써 감격스럽다,,",0.0,Korean
@user احسننن علشان يضل عندي طول لنهار اكمل يلي عليا 😂 الفاينال بمدرسة رامز فاخرة,0.0,Arabic
@user Tell me about it,0.0,English
No reply is better than a cold one,0.0,English
Jcomprend pas j’ai l’impression il est 20h30 la,0.0,French
desconfiar es maloo pero confiar es peorr...,2.5,Spanish
@user j’essaye de faire un travail sur moi donc je crois que je spoilerai pas,2.0,French
@user 저 버리신거 아녔?,0.0,Korean
@user @user एक बात और अगर ये लोग आरएसएस को अंग्रेजों की एजेंट बताते है तो नेहरू तो सत्ता हस्तांतरण क्यों किया अंग्रेजो ने ?,0.0,Hindi
@user 仁波切你太世俗化了。,1.2,Chinese
@user @cdube_sante Oui et alors!! Les cas sont contrôlés parce les décisions sont prises pour diminuées ceux ci,1.4,French
@user मोदी जी,0.0,Hindi
"임한별, 엑소 첸 지원사격 나선 신곡 ‘오월의 어느 봄날’ 티저 공개 http 특급듀엣..종대야ㅠㅠㅠㅠㅠㅠㅠ💕 http",3.25,Korean
@askvisa Ok mrs.,0.0,English
寻找所有人的匿名问题！ 毕云飞尚无任何问题！ 毕云飞第一个令人难忘的答案可能是您的问题！ ？ #问题框 #寻找匿名问题 http,1.6,Chinese
@user @user Merci ! J'ai adopté Mailchimp =),0.0,French
@user In tegenstelling tot vorige jaar worden nu alle speelrondes meegenomen in de periodes.,0.0,Dutch
@user 앗 설레,0.0,Korean
@f3Alpes Oh les #GiletsJaunes doucement là..,0.0,French
"@user poxa sim???????? e a maioria shipper dos meninos, não faz sentido nenhum?",0.0,Portuguese
@user @YouTube 三哥这是啥情况啊！ 不久前才又毒誓又抹脖子地说要去美国用法律打击霸凌，要游行抗议还要送你去监狱。今天突然不打了美国也不去了，说要用爱和和平净化感动你，反而转头打专案组了。哈哈哈哈。,0.0,Chinese
@user @user @user @user @user @user @user 你再骂？,0.0,Chinese
@user @user Já faltou mais,0.0,Portuguese
@user @user @user @user @user @user तुम्हारे समझ न आएगा जिस पर बीती है बही जनता है,0.0,Hindi
ぽ。,0.0,Chinese
De ontem pra hoje eu assisti Locke e Key e essa série é perfeita e estou ansiosa pra 2° temporada,0.0,Portuguese
people who harass others and make this community worse take this with you on the way out: http,0.0,English
한겨울 푹 자요 지금도 잘 자고 잇어요 학기가 끝낫거든오ㅡ요 어? 그러면 이제 수의학과 갈 차롄 아니다 수의예과 1년더해야해(한겨울:으...ㅠ..,0.0,Korean
활동도 제대로 못한 엑스원 #새로운_비상을_기다려 다시 돌아와 우리가 신기록 #reboot_X1 새롭게 만들어줄께,2.75,Korean
الصدق نادر في زمان المتاهات والكذب حاضر والمواجع مواني تدري وش أسباب الغدر والخيانات غياب شرط التضحيه والتفاني #رتويت #ابيات,0.0,Arabic
@user んんん！！！！！解禁おめでと！！！！！私も好き！！！！！,0.0,Chinese
@user Ik some one,0.0,Dutch
@user 本以为你这种找美帝申请庇护的人士，也算是精英阶层，谁知道你就是为了黑而黑，赤裸裸的撒谎栽赃，非蠢即坏！,2.2,Chinese
الف مبروك للغالي عبدالله المعيوف تجديد عقده 3 أعوام في عرين الزعيم 💙💙💙 http,1.0,Arabic
@user 말랑콩떡 특유의 그 몽글몽글함과 간질거림.. 말로 설명 할 수 없음 ㄹㅇ 보기 힘든 포타임 진짜 손에 꼽을 정도로 좋아했음 ㅠ ㅅㅂ 읽기만 해도 행복해진다고 아 오바 자살말려,2.75,Korean
"@user Ja, is een artwork dingetje",0.0,Dutch
आप सभी को हिन्दू नव वर्ष की अनेक शुभकामनाएं! #हिन्दू_नववर्ष #HinduNavVarsh #Culture #India #LRSM http,0.0,Hindi
@user @user @user pas intérêt à ce que tu voles mon meme,1.75,French
"@user Ta jupe, ton polo et go en cours 🤷🏼‍♀️",0.0,French
"@user Mi sembrava una soluzione molto ""elastica"" :)",0.0,Italian
@user Già buongiorno,0.0,Italian
@user @user @user 真的假的啊？据我所知80年代以后高级干部之间互称XX同志，禁止相互叫官职，皇上什么的更是忌讳,2.4,Chinese
اللهم يسر لي امري #لاخرتك_غرد_بذكرالله,0.0,Arabic
@user 看到友军眼光这么毒辣我就放心了，这个还他妈玩反串黑，真是666，另外祝你新年大鸡巴。,0.0,Chinese
@user 공부안하심 귤짝,3.0,Korean
@user 저 기 요호랭니ㅁ...,0.0,Korean
So me apetece ir tirar fotos mas não tenho cartão de memória. Ofereçam me um,0.0,Portuguese
“ele nao esta tao afim de voce” poderia ser o titulo do filme da minha vida,4.0,Portuguese
@user sospetto che vogliano usare lei per convincere i Verdi tedeschi a prenderli nel loro gruppo. Puro opportunismo.,0.0,Italian
कैसे मनाऊ 🍫🍫day मेरा वाला चाकलेट नहीं गुटका खाता है 🙈 तो खुद ही खा ली 😄 #शायरांश http,3.0,Hindi
Niets doen ook een optie bij prostaatkanker http,1.8,Dutch
@user 하하 기대하셔용~~~!,4.25,Korean
@user नही करना भाई तुझसे संवाद तू दंगा करवा देगा।।,4.5,Hindi
(Gezondste voeding voor betere gezondheid en lichaamsgewicht) - http http,0.0,Dutch
#BodhDiwas_SaintRampalJi संत रामपाल जी महाराज के ज्ञान से बहुत ही जल्द कबीर युग आने वाला है। http,0.0,Hindi
@user He was a pussy,2.6,English
망해버린 영본CP명,0.0,Korean
Newsletter Innovation Bancaire par VIATYS – 24 janvier 2019 http,0.0,French
poi boh io per prima odio la polemica ma ste cose mi fanno proprio girare le palle,0.0,Italian
Je sais pas si c’est un bien ou un mal mais j’ai une facilité extrême pour me détacher des gens,0.0,French
Fim de semana do caralho para agora acabar assim,2.6,Portuguese
@user कःया बात है👌,0.0,Hindi
2016년도 자캐! 이여누! http,2.75,Korean
Dal compost nascono i fiori… a scuola. Venerdì inaugurazione della compostiera Big Hanna - http http,0.0,Italian
@user @user लगे रहो,1.5,Hindi
@user @JemiRodrigues @mandhana_smriti कृपया आप हमें follow करे हम आपको follow करते है।,3.0,Hindi
Sei la cara,0.0,Italian
"@RTLFrance Je croyais que c'était tombé à 700 m, selon les Turcs réfugiés dans la mosquée ?",1.0,French
@user 推特看消息真的快，臉書上的很多都是昨天就知道的事情。,1.6,Chinese
meu pai tirando foto minha distraída aiai,0.0,Portuguese
色々渋滞中,0.0,Chinese
Can't wait for Jan 8th Jan 8th Jan8th Jar8th Jareth http,1.4,English
Envoyée moi des amies que vous voulez que j'post sur mon compte en DM 🤗,2.0,French
I like it when you're jealous 🤭,3.25,English
초고수 초행이 하구 싶엇으면...4인큐를 만들어서 지들까ㅣ리 하던가 시바 3인큐가 스토리도 초고수로 보는건 무슨 깡임? 뭔 민폐임 ㅁㄴㅇ러ㅏㅣ;ㄹㅇ널ㄴ라ㅣㄴ,0.0,Korean
@Atletico @GaloNaVeia Infelizmente o futebol hoje tem que ser pra rico... o clube necessita de dinheiro para pagar as contas..,0.0,Portuguese
@user Q se lleno y no nos dejaron subir 😂 quedamos poco más de 5 personas en tierra,2.2,Spanish
@user 笑死 穿少一點粉絲多的是網紅吧XD,1.8,Chinese
...ed anche in #Finlandia è #BOOMdeiVerdi💣💥 14.4% #elezionieuropee http,0.0,Italian
@user @user @user Ik weet wel wat ik vanavond ga proberen te maken.,0.0,Dutch
@user Ik vind er ook wat van idd,1.4,Dutch
@user 기분좋아지는 하늘이네요 ㅎ,0.0,Korean
⚡️ “Dicas para organizar sua casa em um mês” http,0.0,Portuguese
"Un tipo mi è passato accanto e, fissandomi, si è fatto il segno della croce. Ok.",0.0,Italian
no estoy bien no creo volver a estarlo,0.0,Spanish
@user wow sounds like me,0.0,English
तुम ने खेलना छोड़ दिया और हमने देखना छोड़ दिया... My best player... क्रिकेट का बेताज बादशाह #YuvrajSingh,0.0,Hindi
애들 까는 것들 다 주겨버려 진짜,0.0,Korean
@user @USA_China_Talk 是不是编的去新疆看看就知道了,0.0,Chinese
"رسالة المتظاهرين اليوم : "" ثورتنا لن تنتهي إلا عند انتهائنا نحن "" #تتنحاو_قاع #الحراك_الشعبي #صايمين_خارجين",0.0,Arabic
اللهم أنت المقدّم وأنت المؤخّر، لا إله إلّا أنت الأول والأخر والظاهر والباطن، عليك توكلت وأنت رب العرش العظيم. http,0.0,Arabic
Estoy mejor que nunca,0.0,Spanish
"Forgive yourself. Not just once. Again and again, and again. As many times it takes to find peace.",0.0,English
167♦️【抖音筋肉猛男教练】28部 之前某平台男主播花钱找过这个肌肉男当鸭子直播啪啪，为了钱可真是什么都干得出来。现在流出他干女人的视频，各种姿势，果然比干男人时起劲多了。 （完整版置顶加入永久会员获取） http,0.0,Chinese
@user 一个人吗？,0.0,Chinese
"@user Non, je pense pas. Melissandre lui a dit qu’il mourra comme elle a Westeros !",0.0,French
@user Yay! Also i have another brother now,0.0,English
consciência limpa graças a Deus,1.75,Portuguese
@user Syp met syp,0.0,Dutch
Vendo filme sobre nazismo porque não tem desgraça a suficiente no mundo né,0.0,Portuguese
@user Is there a way of muting certain content?,0.0,English
they should remake the lion king but make all the animals have invisalign,0.0,English
le haces tanto bien a mi corazón,0.0,Spanish
"ब्रेकिंग: J-K के राजौरी में हुआ ब्लास्ट, एक लेफ्टिनेंट सहित 4 सैनिक जख्मी #JalMahotsav #WinnerSid #Soleimani http",1.3333333333333333,Hindi
@user ha?,1.0,Italian
@user Mi dispiace per tutte le persone che sono state derubate.,2.0,Italian
nuestra mirada es la fuerza más linda de todas,0.0,Spanish
@user era eu mesmo? kkkkkkkkkkkkkkkkkkkkkkkkkk,1.4,Portuguese
@user قليل مره بالنسبة لتحرش ( جسدي ),2.4,Arabic
너무 오랜만에 관극 가서 신나는 건지 커피 마셔서 두근 거리는 건지 모르겟다,0.0,Korean
इन मोहतरमा को भी थोड़ा फेमस कर दो इनको भी पता चल जाए कि हिंदुओं के त्योहारों का अपमान करना क्या होता है😡😡😡😡 http,0.0,Hindi
تعال وصير لي جروح المهم تبقالي ما تروح !,0.0,Arabic
Fucking you. 👎 #WpopFestival http,0.0,English
기사 메인으로띄우기 풀었다가 다시누르고오죠 별일도아닌거 다잘올라가면서 이나쁜 엑행연실종,0.0,Korean
@user كفوك الطيب يبوي,0.0,Arabic
ciao amici seguitemi e ve ne pentirete,1.2,Italian
@telegraaf Die massa plastic is toch niet mooi,0.0,Dutch
저 빨간 자켓 . . . 누구 건지 증말 궁금하다내용 . . . http,0.0,Korean
@user Ik denk dat de voetballers vanavond uit een heeeel ander vaatje tappen...,2.0,Dutch
@user J'adore Anne Hathaway et Meryl Streep surtout,0.0,French
@user ㅋㅋㅋㅋㅋ 귤쥬스 만들어 먹어도 될 거 같아요,0.0,Korean
📣 Je suis en 🔴 LIVE sur #LostArk ! http #wizebot #twitch,1.4,French
(وسخر لكم ما في السماوات وما في الأرض جميعا منه إن في ذلك لآيات لقوم يتفكرون) [الجاثية:13] http,0.0,Arabic
@user Tranquila no quiero que te de un patatus.,0.0,Spanish
@obk @RTLnieuws Zal wel wat hebben uitgevreten.,1.2,Dutch
"@user Para de mamar mi chaira las madrizas se las pone #ElCacas a sí mismo, y de paso a ustedes los #CacaLovers.",0.0,Spanish
まじで！？！？！？,0.0,Chinese
"हिंदुओं से पंगा लेना मंहगा पड रहा है जिहादीन दीपिका को! छपाक मूवी के थिएटर्स खाली पडे है, वो भी पहले दिन",0.0,Hindi
@user Misschien kan er ook een volledig rijksvaccinatieprogramma opgestart worden voor volwassenen......,0.0,Dutch
500 ले कर शाहीन बाग़ औरतें बैठ रही है तो तुम 2000 दे कर उठने को कहो ! सैंडल से ....लाल न हो गया तो कहना।,4.333333333333333,Hindi
为什么网友们都那么会说话 我要摸着网线面对面以我毕生所学最高尚的词语赞美他们,2.8,Chinese
🎸아니(훌쩍)나는(훌쩍) 너가(훌쩍) 나를 그렇게(훌쩍)싫어하는 줄은 몰랐지..(훌쩍) 닭똥같은 눈물 뚝뚝 떨어지는데 자존심은 일단 곱게 접어두고 사과아닌 사과부터 해두는 뮤,0.0,Korean
@user Hmmm ik kies er voor te blijven hopen 🤪,3.0,Dutch
eh vasy moi j'vais bientôt aller dormir demain j'me lève tôt pr réviser merci d'avoir répondu je continue demain!! &lt;33,2.4,French
@user GAMAO,1.0,English
"Ça t’étonne imbécile ? qui ne sait que cracher du venin et s’étonne d’être, ensuite, éclaboussée ‼️ http",3.2,French
"#Constitution_Of_GodKabir भगवान का संविधान सिखाता है प्रेम, शांति व भाईचारे से रहना चाहिए, हिंसा से दूर रहना चाहिए। http",0.0,Hindi
성인오너 리디북스 재벌공 만들기를 그만둬주세요 성인오너 돈많지않습니다 성인오너 기프티콘밥먹듯주지않습니다 성인오너 나름입니다 일단 전 아닙니다 http,2.333333333333333,Korean
@user Io non ce la faccio più!!!!!,2.0,Italian
@user 🥰🥰(p 。- )ふわぁ...。,0.0,Chinese
من الحلوة اللي معك في الفيديو ؟ — ماي سستر http,2.8,Arabic
@user ...다시 도전해볼게요,0.0,Korean
@user Esatto!,1.0,Italian
"@user @matteosalvinimi peccato che le loro ricette funzionino... le vostre (UE) , NO.",0.0,Italian
#निज़ामुद्दीन_मस्जिद_तोडो,0.0,Hindi
원더랜ㄷ드만들으면심장이벌벌뜀 최낫때매,0.0,Korean
"@user Konden nog best veel hebben die dingen, kon je nog eens mee vallen haha.",0.0,Dutch
@elissakh أحبك 💘 .,4.2,Arabic
Se ti bacia Mentre sorridi Non sarà mai un semplice bacio Ma uno sfiorarsi di anime felici #sorridi,3.75,Italian
@user 好喜欢这款衣服啊,1.75,Chinese
@user عفواً ❤️❤️,0.0,Arabic
미치광이로 살다가겠지,0.0,Korean
أعوذ بكلمات الله التامات من شر ما خلق http,0.0,Arabic
@user Je te parle plus c’est bon,2.6,French
@user @user @user @user Mdrrr mais c'est... J'apprécie 😭,2.25,French
솔직히ㅋㅋㅋ 표 잡으려고 한 말인거같은데ㅋㅋㅋㅋ.. 이게 한두번이 아니다보니까 진짜 저 분은 표 잡으려면 뭔들 하는 분인가하는 생각이 들거든요. 하긴 아무것도 안 하는 거 보단 뭐라도 하시는 게 낫지.,0.0,Korean
seu perfil foi visto por 6 pessoas nas últimas 2 horas http,1.25,Portuguese
@yadavtejashwi तेरा बाप बिहार को लूटा आप तो दिल्ली कीं बात कर रहा है पागल only for Modi dil are dimag me बढ़ा लो,0.0,Hindi
A couple of photos from my early morning walk #GrandUnionCanal #Knowleknow http,0.0,English
Just got a new house key. #DnD http,0.0,English
tirei 960 na redação mas assim sem pedir muito UERJ LIBERA LOGO OS CLASSIFICADOS PF,0.0,Portuguese
I forgot why I bought my vape until this break-Vesperia is p much my way to smoke on the go coz I still can't roll lmfao,1.6,English
@user الراصدين المحترمين 🤗 ترو هذا وضعي في المنشن انتظر توصياتكم http,0.0,Arabic
@user Vediamo,0.0,Italian
Toch een beetje winter hier 😁⛄❄ #Westland 🇳🇱 🙏 http,0.0,Dutch
@user O meu caiu tmb 😞,2.0,Portuguese
Belang van gascentrales neemt toe. Productie stroom Clauscentrale blijft voor Nederland. http,0.0,Dutch
"붉은 색의 레이저 포인터, 바코드 스캐너, 레이저 치료, Ring Laser Gyroscope, 그리고 광학 디스크를 읽는데 사용된다. #네온사실",0.0,Korean
@user 나랑놀자고,0.0,Korean
@user Get well soon,0.0,English
🌁모든코스 수위/횟수 무제한 🎇최상의 서비스와 최고의 신용! 💔20대미모의 아가씨들 대기중! 🌄어디서도 찾을수없는 특별한케어 ☎️ 카카오툑 A B 6 6 5 ☎️ #구리출장만남 #구리출장샵강추,0.0,Korean
@user I told you 🤭😋,0.0,English
Mi piange il cuore #SaveSkamItalia,0.0,Italian
"@user @user Only a matter of time before before the tanks start rolling in Finland, Norway and Canada. 🤣🤣🤣🤣🍊💩",1.6,English
@RFA_Chinese 五毛都是心盲面厚的机器，无论什么事实面前的反应都只是低俗的人身攻击。和他们和他们老板讲道理是浪费时间。,0.0,Chinese
오늘 이민혁 완전 이때 느낌 http,0.0,Korean
@user ??,0.0,French
@user It has to be legal or illegal baby I gotta make it 🎷 🎵 😎,0.0,English
@user I love lemon curd! Never made it though. Is it easy to make? 💛🍋,0.0,English
@user @user @user Ptdrrr quel sang froid dans ses propos,2.25,French
Kunnen de mannen van kadaster geen themesong krijgen? #mrfrankvisser,0.0,Dutch
@user q porra é essa caralho,0.0,Portuguese
Agustín piensa que me enojo posta y yo estoy muy tentada 😂,0.0,Spanish
Retraite : ne pas être dupe et ne pas se résigner - Force Ouvrière http,1.0,French
Vou adiantar as coisas logo p mim ir na rua mais tarde,0.0,Portuguese
Ik heb een saus probleem but you guys on another level mane,0.0,Dutch
"똑같은 수단으로 뒤집어 쓴 히어로를 그만두고 레트로 상등 , 사사롭게 거부한 약간의 말에 찔렸어 .",0.0,Korean
Chiudiamo le votazioni? ⚽️✨ #PalloneDOro | #Benzema | #ChelseaRealMadrid http,1.0,Italian
"@MykeCole Cats, man.",0.0,English
JNU Attack: जेएनयू हिंसा के बाद नोबेल विजेता कैलाश सत्‍यार्थी ने पीएम मोदी से की यह अपील... http,0.0,Hindi
Love when people can just be themselves you can feel that shit,0.0,English
"@user Eu também... A cena foi muito forte, fiquei em choque total. A melhor dos personagens, achei sacanagem. 😏💔😔",0.0,Portuguese
@user só saudades!!!!!!,0.0,Portuguese
@user المشكله ان نفس الكلام دار في البرنامج فاهمك 🌹,0.0,Arabic
"@user @user @olivierveran oui, c'est normal.",0.0,French
ばすこ！！！,0.0,Chinese
@feeeelps Já Feps rsrs,1.25,Portuguese
@user Difendere le famiglie omo sarebbe un attacco alle famiglie etero? In che modo?,0.0,Italian
Ma chi cavolo esce dal letto oggi,0.0,Italian
Ninguém pergunto mas vamo lá. http,0.0,Portuguese
"@user Gliel’hanno chiesto, speriamo di sì",0.0,Italian
عاجل: #السعودية تنشر منظومات مراقبة جوية على الحدود مع #العراق http,0.0,Arabic
ねる！！！！！！,0.0,Chinese
@user Verdade. São inocentes e os outros pilantras do congresso. Rapinas.,1.4,Portuguese
وَيَسِّرْ لِي أَمْرِي,0.0,Arabic
lele hai rotto il cazzo,2.4,Italian
@user Certamente... anche i media ne han parlato per giorni mentre si discuteva la finanziaria..,1.0,Italian
@user mi stai dicendo che alla fine i malandrini sono tutti cani,1.4,Italian
Os de verdade eu sei quem são esses tá no meu coração e tá comigo não na esquina dando sopa,0.0,Portuguese
@user @user ?侵略了那么多国家你不知道? 全世界的美军事基地是他们施舍美国的是吧 伊拉克阿富汗 朝鲜 中国 日本 越南 等等 离你近的你是一个也不知道是吧 世界本就是弱肉强食 谁弱就侵略谁 几万年来到现代都是真理 !,1.6,Chinese
해리포터 지팡이는 내가 가져가지.,0.0,Korean
王立：我勸各位不要太心急，覺得時間緊迫到一秒都不能流失，然後到處轉到處分享，然後亂罵人。 買粉專這件事情兩年前就有了，連你們天天去看的都有中獎，早換人經營都不知道。 我想說的是，冷靜。 一直有人在做這方面的事情。 http,1.4,Chinese
오늘 시야도 좋은데 좌석 가고 싶어 다리아파 http,3.0,Korean
@user @user Mais pas tous le monde non?,0.0,French
(قل أرأيتم إن كان من عند الله ثم كفرتم به من أضل ممن هو في شقاق بعيد) [فصلت:52] http,1.4,Arabic
Parfois j’ai l’impression que la SNCF nous diffuse l’odeurs des toilettes dans les clim des wagons tellement ça pue,1.8,French
@user 요즘 다들 스크런치 만드는게 유행이군녀... 완전 옙버요 세상에...,0.0,Korean
I want a friend that uses me for sex and we’re both ok with that ☺️,4.25,English
Estas son las actividades que desarrollamos durante la semana. Te presentamos nuestro vídeo resumen. 📽️👀 http,0.0,Spanish
@user He just said year 2020 and yall believe him now...,0.0,English
@user Très bon choix musicaux,0.0,French
@user Rustig aan gap,0.0,Dutch
لا يدخل الجنة نمام -- صحيح مسلم #Hadith المقصود غلظ تحريم النميمه #ﷺ,1.0,Arabic
나 떡볶이 개 잘 만들음;; 나 혼자서 감탄중,3.5,Korean
@user Buenos días Pili 😘,3.2,Spanish
http कृपया इसे और फैलाएं और दिल्ली वालो को जगाने का प्रयास करे।🙏 @user,0.0,Hindi
노래 들으면서 잘려 그랫는데...,0.0,Korean
내가 뭘 하려했는데 뭘 하려 했는지 까먹어버림,0.0,Korean
"""How easy to write your first serverless application"" #Serverless #AWS #Lambda @user http",1.0,English
Pesquisa: o STF com o filme queimado nas redes sociais http,0.0,Portuguese
@user كساد,1.0,Arabic
Q inferno... Nunca mais saio com meus pais nmrl,0.0,Portuguese
"@user Ah bin tjr , aprs tu me dirais une pute mouillé c’est habituel mais voila 😂",0.0,French
Heb nog nooit zoveel fietsers gezien 😁 #ovstaking,0.0,Dutch
@user تعالي خاص ي قحبتي,4.0,Arabic
@user 하필 저 둘이야 왜...(이마짚,0.0,Korean
18 करोड़ मुसलमानों व 7 करोड़ ईसाइयों की रक्षा के लिए 52 पार्टियाँ खड़ी है और 100 करोड़ हिंदुओं की रक्षा के लिए सिर्फ़ BJP,0.0,Hindi
Qual è la migliore serie tv in assoluto? E perché proprio Friends?😃,0.0,Italian
@user dit pas ça,0.0,French
"Hmm, need to take a little nap. Need to processing something.",0.0,English
악 퇴근이다,0.0,Korean
로맨틱허니문 로맨틱패밀리 로맨틱할아버지까지 보고싶어요 #로비_연재염불단,0.0,Korean
Alhamdulillah voor alles,1.25,Dutch
"Il premier: situazione sotto controllo, Protezione civile pronta #coronarvirus #Conte #Spallanzani http",0.0,Italian
@user @user They also told your friend d show flopped?,0.0,English
(ويا قوم ما لي أدعوكم إلى النجاة وتدعونني إلى النار) [غافر:41] http,0.0,Arabic
@user 구즈마 브금 맞지??? 아닌가 일단 스컬단 브금이 분명해,0.0,Korean
Interdiction vendredi 19 avril 2019 des véhicules les plus polluants à Lille http,0.0,French
"Y así nama me enamoré de esa carita que no tiene nadie, bailando aquí en el medio de la calleee",2.6,Spanish
@user Je t’ai envoyé un mess en dm ( je crois que c’est en dm),0.0,French
"remember gays, dick is for sucking",3.6,English
金と銀。,0.0,Chinese
Escuchar Airplanes y automáticamente volver a cuando tenia 13.,0.0,Spanish
@user @user Baru berea di play,2.333333333333333,Italian
금송 낮잠자는데 자꾸 코고는소리가 들려서 잠깬 두송이 금랑 퍽 치고 다시 자는데도 계속 코고는 소리 들리는거.. 알고보니 옆에서 같이자던 지그재구리가 코곤거여서 억울해하는 금랑한테 사과하는 두송쿤보고싷어,0.0,Korean
@user @NOS Hij moet ze een keer de kop eraf bijten zou volkomen terecht zijn,0.0,Dutch
@user هههههههه صحيح,1.0,Arabic
@user C’est comme pour #CarlosGhosn ... On retrouve les mêmes ! 😇,0.0,French
五年分喋る工藤新一…,0.0,Chinese
I wonder if we’ll actually get some snow next week 🤔,0.0,English
@user a mim é q já n me apanham se n tiver casa para dormir kkk mas cota g n desconfiou de nada,0.0,Portuguese
Le 12 app indispensabili per Android di cui non si può fare a meno http di @user,1.2,Italian
@user Une etnographie du Dimanche. --- 💛,0.0,French
#AskArun what's inside a soc?,0.0,English
"@KurtBusiek Yeah, and the 3-D Man battled the Hulk. Such a cool Michael Golden cover too.",0.0,English
@user وين,1.5,Arabic
@user Il Capo Del Crappo,1.0,Italian
@user eu já passei muito dos limites faz tempo,0.0,Portuguese
